ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20309,19.58,33.01,4.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20309,19.58,33.01,4.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20309,19.58,33.01,4.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20309,19.58,33.01,4.0,,,2017,오피스텔,직거래,
2024,11290,성북구,13800,장위동,1,대지,0173,0114,래미안장위퍼스트하이,20231214,81000,59.99,0.0,12.0,,,2020,아파트,중개거래,서울 성북구
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20309,19.58,33.01,4.0,,,2017,오피스텔,직거래,
2023,11215,광진구,10300,구의동,1,대지,0016,0001,TheHILL,20231214,40700,53.81,43.55,2.0,,,2019,연립다세대,중개거래,서울 광진구
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20309,19.58,33.01,4.0,,,2017,오피스텔,직거래,
2024,11230,동대문구,10900,휘경동,1,대지,0106,0000,휘경미소지움,20231214,56000,59.84,0.0,10.0,,,1999,아파트,중개거래,서울 동대문구
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,21417,19.58,33.01,14.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,21417,19.58,33.01,14.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,21417,19.58,33.01,14.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,21417,19.58,33.01,14.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20309,19.58,33.01,4.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,21417,19.58,33.01,14.0,,,2017,오피스텔,직거래,
2024,11350,노원구,10600,중계동,1,대지,0361,0001,롯데우성,20231214,120000,115.26,0.0,6.0,,,1993,아파트,중개거래,서울 노원구
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,21417,19.58,33.01,14.0,,,2017,오피스텔,직거래,
2023,11620,관악구,10200,신림동,1,대지,0497,0005,보라매해담채,20231214,15000,12.89,0.0,6.0,,,2012,아파트,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,21417,19.58,33.01,14.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20942,20.21,34.05,4.0,,,2017,오피스텔,직거래,
2023,11470,양천구,10300,신월동,1,대지,0088,0028,인성파크빌,20231214,23900,16.29,13.82,6.0,,,2021,연립다세대,직거래,
2023,11380,은평구,10600,대조동,1,대지,0084,0051,금강블루,20231214,33000,48.46,34.9,3.0,,,2016,연립다세대,중개거래,서울 은평구
2023,11410,서대문구,11100,홍제동,1,대지,0467,0000,인왕산어울림,20231214,120000,133.9,0.0,13.0,,,2006,아파트,중개거래,서울 서대문구
2023,11470,양천구,10200,목동,1,대지,0520,0004,힐링빌리지,20231214,28110,51.38,42.39,1.0,,,2015,연립다세대,중개거래,서울 양천구
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,21417,19.58,33.01,14.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,21417,19.58,33.01,14.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,21417,19.58,33.01,14.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20942,20.21,34.05,4.0,,,2017,오피스텔,직거래,
2024,11650,서초구,10700,반포동,1,대지,0018,0001,래미안퍼스티지,20231214,480000,115.65,0.0,15.0,,,2009,아파트,중개거래,서울 서초구
2024,11290,성북구,12700,보문동5가,1,대지,0195,0000,로하스빌13차,20231214,24800,38.34,22.65,2.0,,,2019,연립다세대,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,21417,19.58,33.01,14.0,,,2017,오피스텔,직거래,
2023,11620,관악구,10100,봉천동,1,대지,0634,0065,수팰리스FT,20231214,30500,29.47,24.1,3.0,,,2019,연립다세대,중개거래,서울 관악구
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,21417,19.58,33.01,14.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20309,19.58,33.01,4.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20995,19.58,33.01,8.0,,,2017,오피스텔,직거래,
2023,11410,서대문구,11000,북아현동,1,대지,1017,0000,힐스테이트신촌,20231214,103000,59.84,0.0,7.0,,,2020,아파트,중개거래,서울 서대문구
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20995,19.58,33.01,8.0,,,2017,오피스텔,직거래,
2023,11440,마포구,12500,성산동,1,대지,0161,0004,(161-4),20231214,40000,72.9,56.67,2.0,,,1990,연립다세대,중개거래,서울 마포구
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20309,19.58,33.01,3.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20309,19.58,33.01,3.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20309,19.58,33.01,3.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20625,19.58,33.01,6.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20625,19.58,33.01,6.0,,,2017,오피스텔,직거래,
2024,11200,성동구,10200,하왕십리동,1,대지,1070,0000,센트라스,20231214,164000,84.99,0.0,24.0,,,2016,아파트,중개거래,서울 성동구
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,21206,19.58,33.01,13.0,,,2017,오피스텔,직거래,
2023,11680,강남구,11500,수서동,1,대지,0713,0000,수서현대벤쳐빌,20231214,135000,129.05,184.35,14.0,,,2002,오피스텔,중개거래,서울 강남구
2023,11230,동대문구,10200,용두동,1,대지,0100,0001,랜드마크타워1,20231214,14600,28.9,40.82,15.0,,,2004,오피스텔,중개거래,서울 동대문구
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20625,19.58,33.01,6.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,21206,19.58,33.01,13.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20625,19.58,33.01,6.0,,,2017,오피스텔,직거래,
2023,11215,광진구,10500,자양동,1,대지,0761,0000,자양2현대,20231214,109800,84.88,0.0,14.0,,,1995,아파트,중개거래,서울 광진구
2023,11500,강서구,10300,화곡동,1,대지,0346,0093,정감타운B,20231214,18500,26.73,16.05,5.0,,,2016,연립다세대,직거래,
2023,11500,강서구,10300,화곡동,1,대지,1120,0004,션밸리,20231214,30000,40.04,23.52,4.0,,,2015,연립다세대,직거래,
2023,11500,강서구,10200,등촌동,1,대지,0365,0207,션밸리(365-207),20231214,36600,28.29,18.52,4.0,,,2021,연립다세대,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20836,19.58,33.01,7.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20625,19.58,33.01,6.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20625,19.58,33.01,6.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20625,19.58,33.01,6.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20836,19.58,33.01,7.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20836,19.58,33.01,7.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20625,19.58,33.01,6.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20625,19.58,33.01,6.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20309,19.58,33.01,3.0,,,2017,오피스텔,직거래,
2024,11320,도봉구,10800,도봉동,1,대지,0595,0000,럭키,20231214,53800,84.86,0.0,10.0,,,1992,아파트,중개거래,서울 도봉구
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20836,19.58,33.01,7.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20309,19.58,33.01,3.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20625,19.58,33.01,6.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20625,19.58,33.01,6.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10100,염창동,1,대지,0280,0000,극동상록수,20231214,68000,59.91,0.0,11.0,,,1999,아파트,중개거래,서울 강서구
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20625,19.58,33.01,6.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20836,19.58,33.01,7.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20836,19.58,33.01,7.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20309,19.58,33.01,3.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20836,19.58,33.01,7.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20836,19.58,33.01,7.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20836,19.58,33.01,7.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20942,20.21,34.05,4.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,21628,20.21,34.05,10.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20836,19.58,33.01,7.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20836,19.58,33.01,7.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,20836,19.58,33.01,7.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,22102,20.21,34.05,14.0,,,2017,오피스텔,직거래,
2023,11320,도봉구,10600,방학동,1,대지,0496,0000,벽산아파트2,20231214,56700,84.98,0.0,13.0,,,1998,아파트,중개거래,서울 도봉구
2023,11350,노원구,10200,월계동,1,대지,0436,0000,동신,20231214,60000,91.54,0.0,5.0,,,1983,아파트,중개거래,서울 노원구
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,22102,20.21,34.05,14.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,21839,20.21,34.16,13.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,21839,20.21,34.05,13.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,21522,20.21,34.05,7.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,21839,20.21,34.05,13.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,21839,20.21,34.05,13.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,21839,20.21,34.05,13.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,21839,20.21,34.05,13.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,21839,20.21,34.05,13.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,21839,20.21,34.05,13.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,21522,20.21,34.05,7.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10300,화곡동,1,대지,0462,0001,덕림파크빌,20231214,18800,54.8,24.79,2.0,,,2008,연립다세대,중개거래,서울 강서구
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,21522,20.21,34.05,7.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,21522,20.21,34.05,7.0,,,2017,오피스텔,직거래,
2023,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20231214,21522,20.21,34.05,7.0,,,2017,오피스텔,직거래,
